,mic
1250,0.17431555672996693
1251,0.17431555672996693
1252,0.1589078925168551
1253,0.14983901635099647
1254,0.14983901635099647
1255,0.21995087247634623
1256,0.15601609709380831
1257,0.16971256191505857
1258,0.16971256191505857
1259,0.14983901635099647
1260,0.15601609709380831
1261,0.15601609709380831
1262,0.16891668944510152
1263,0.1513858145411894
1264,0.1513858145411894
1265,0.14709347169884127
1266,0.15681212268811748
1267,0.14921969021207265
1268,0.14921969021207265
1269,0.1513858145411894
1270,0.15681212268811748
1271,0.15681212268811748
1272,0.16971256191505857
1273,0.1439124620291704
1274,0.1439124620291704
1275,0.16573496621423786
1276,0.15336799706371
1277,0.183220105347543
1278,0.183220105347543
1279,0.1439124620291704
1280,0.15336799706371
1281,0.15336799706371
1282,0.14921969021207265
1283,0.16166201096160954
1284,0.16166201096160954
1285,0.1785856204141153
1286,0.1775617960946416
1287,0.17750470523144668
1288,0.1771846842095226
1289,0.18003204902283762
1290,0.16395216015203448
1291,0.1771846842095226
1292,0.1775617960946416
1293,0.1782462664062347
1294,0.16941811784249178
1295,0.16068657383728374
1296,0.19048458577322538
1297,0.19048458577322538
1298,0.16166201096160954
1299,0.16068657383728374
1300,0.16068657383728374
1301,0.183220105347543
1302,0.1685500132185739
1303,0.1685500132185739
1304,0.22250104923338945
1305,0.18315733580713903
1306,0.19704559163708144
1307,0.19704559163708144
1308,0.1685500132185739
1309,0.18315733580713903
1310,0.18315733580713903
1311,0.19048458577322538
1312,0.1499559781537333
1313,0.1499559781537333
1314,0.2314156104080787
1315,0.15169495198234106
1316,0.16157412106092187
1317,0.16157412106092187
1318,0.1499559781537333
1319,0.15169495198234106
1320,0.15169495198234106
1321,0.19704559163708144
1322,0.19888540124815207
1323,0.19888540124815207
1324,0.22593403498395867
1325,0.15412419236405592
1326,0.15829689948542414
1327,0.15829689948542414
1328,0.19888540124815207
1329,0.15412419236405592
1330,0.15412419236405592
1331,0.16157412106092187
1332,0.17773789446230456
1333,0.17773789446230456
1334,0.16890563869666805
1335,0.16188481815915098
1336,0.15967597606993522
1337,0.15967597606993522
1338,0.17773789446230456
1339,0.16188481815915098
1340,0.16188481815915098
1341,0.15829689948542414
1342,0.1688878059858748
1343,0.1688878059858748
1344,0.17614564455157672
1345,0.1627059653385333
1346,0.16591684002776827
1347,0.16591684002776827
1348,0.1688878059858748
1349,0.1627059653385333
1350,0.1627059653385333
1351,0.15967597606993522
1352,0.196327552907625
1353,0.196327552907625
1354,0.16932790399626702
1355,0.1572671462250097
1356,0.20387544990909393
1357,0.20387544990909393
1358,0.196327552907625
1359,0.1572671462250097
1360,0.1572671462250097
1361,0.16591684002776827
1362,0.17608775992032238
1363,0.17608775992032238
1364,0.20771044217973525
1365,0.17763560833822856
1366,0.18860034555687843
1367,0.18860034555687843
1368,0.17608775992032238
1369,0.17763560833822856
1370,0.17763560833822856
1371,0.20387544990909393
1372,0.17470115360970898
1373,0.17470115360970898
1374,0.2144020197888853
1375,0.15285718939707585
1376,0.19147563856520436
1377,0.19147563856520436
1378,0.17470115360970898
1379,0.15285718939707585
1380,0.15285718939707585
1381,0.18860034555687843
1382,0.18560662214663998
1383,0.18560662214663998
1384,0.2099549187326581
1385,0.1594232424461372
1386,0.15308250066493562
1387,0.15308250066493562
1388,0.18560662214663998
1389,0.1594232424461372
1390,0.1594232424461372
1391,0.19147563856520436
1392,0.16687714708627235
1393,0.16687714708627235
1394,0.19298393359237775
1395,0.1745855176701345
1396,0.17966669033371543
1397,0.1782462664062347
1398,0.1745855176701345
1399,0.18003204902283762
1400,0.1490390331366248
1401,0.14491519716380588
1402,0.18219417303926644
1403,0.17059633357931897
1404,0.17059633357931897
1405,0.16687714708627235
1406,0.18219417303926644
1407,0.18219417303926644
1408,0.15308250066493562
1409,0.16462759628069393
1410,0.16462759628069393
1411,0.1551026925334349
1412,0.16007498853979488
1413,0.16692832802594584
1414,0.16692832802594584
1415,0.16462759628069393
1416,0.16007498853979488
1417,0.16007498853979488
1418,0.17059633357931897
1419,0.1562151707048954
1420,0.1562151707048954
1421,0.15337700387422284
1422,0.18098875760199937
1423,0.1721045226694854
1424,0.1721045226694854
1425,0.1562151707048954
1426,0.18098875760199937
1427,0.18098875760199937
1428,0.16692832802594584
1429,0.17490592844626118
1430,0.17490592844626118
1431,0.22319429541346805
1432,0.17421864233196394
1433,0.17094733702838902
1434,0.17094733702838902
1435,0.17490592844626118
1436,0.17421864233196394
1437,0.17421864233196394
1438,0.1721045226694854
1439,0.15606777262997798
1440,0.15606777262997798
1441,0.20190912406894018
1442,0.18388980150880985
1443,0.1836919401883232
1444,0.1836919401883232
1445,0.15606777262997798
1446,0.18388980150880985
1447,0.18388980150880985
1448,0.17094733702838902
1449,0.17542186512547936
1450,0.17542186512547936
1451,0.22310406862881269
1452,0.16486520262991794
1453,0.1695425209387653
1454,0.1695425209387653
1455,0.17542186512547936
1456,0.16486520262991794
1457,0.16486520262991794
1458,0.1836919401883232
1459,0.16005513373077834
1460,0.16005513373077834
1461,0.16299181242358224
1462,0.16637962176619855
1463,0.16637962176619855
1464,0.16005513373077834
1465,0.16299181242358224
1466,0.16299181242358224
1467,0.1695425209387653
1468,0.1629562311126431
1469,0.1629562311126431
1470,0.1773048642221798
1471,0.16251383369487096
1472,0.16251383369487096
1473,0.1629562311126431
1474,0.1773048642221798
1475,0.1773048642221798
1476,0.16637962176619855
1477,0.17474556034229238
1478,0.17474556034229238
1479,0.18699818572436586
1480,0.1881999318241775
1481,0.1881999318241775
1482,0.17474556034229238
1483,0.18699818572436586
1484,0.18699818572436586
1485,0.16251383369487096
1486,0.14099495455117894
1487,0.14099495455117894
1488,0.17699772508043965
1489,0.17449589095408133
1490,0.19980383967474385
1491,0.19980383967474385
1492,0.14099495455117894
1493,0.17449589095408133
1494,0.17449589095408133
1495,0.1881999318241775
1496,0.1723862862362344
1497,0.1723862862362344
1498,0.2051724012086108
1499,0.19825672823206444
1500,0.1828703755079628
1501,0.1490390331366248
1502,0.19825672823206444
1503,0.17966669033371543
1504,0.16691265661243648
1505,0.18355810297354994
1506,0.1677744147156322
1507,0.1904258623914037
1508,0.1904258623914037
1509,0.1723862862362344
1510,0.1677744147156322
1511,0.1677744147156322
1512,0.19980383967474385
1513,0.1591890512567978
1514,0.1591890512567978
1515,0.18355810297354994
1516,0.18441411030480218
1517,0.19121480399104346
1518,0.19121480399104346
1519,0.1591890512567978
1520,0.18441411030480218
1521,0.18441411030480218
1522,0.1904258623914037
1523,0.16864963724795243
1524,0.16864963724795243
1525,0.17481851190820694
1526,0.16844393052770062
1527,0.16844393052770062
1528,0.16864963724795243
1529,0.17481851190820694
1530,0.17481851190820694
1531,0.19121480399104346
1532,0.18254501283755994
1533,0.18254501283755994
1534,0.19879595365969513
1535,0.17138189771532186
1536,0.17138189771532186
1537,0.18254501283755994
1538,0.19879595365969513
1539,0.19879595365969513
1540,0.16844393052770062
1541,0.18274335108557493
1542,0.18274335108557493
1543,0.15255357030477082
1544,0.17226121295154168
1545,0.17226121295154168
1546,0.18274335108557493
1547,0.15255357030477082
1548,0.15255357030477082
1549,0.17138189771532186
1550,0.19634818559989045
1551,0.19634818559989045
1552,0.1823962998746917
1553,0.1653952902609578
1554,0.20931741889442093
1555,0.20931741889442093
1556,0.19634818559989045
1557,0.1653952902609578
1558,0.1653952902609578
1559,0.17226121295154168
1560,0.15942500843450563
1561,0.15942500843450563
1562,0.1823962998746917
1563,0.1640849899545781
1564,0.17797654094679918
1565,0.17797654094679918
1566,0.15942500843450563
1567,0.1640849899545781
1568,0.1640849899545781
1569,0.20931741889442093
1570,0.17251514865533144
1571,0.17251514865533144
1572,0.1807955378554357
1573,0.17191785511783486
1574,0.18348318789430088
1575,0.18348318789430088
1576,0.17251514865533144
1577,0.17191785511783486
1578,0.17191785511783486
1579,0.17797654094679918
1580,0.15981498510935932
1581,0.15981498510935932
1582,0.1712569637124314
1583,0.16369983478880443
1584,0.16369983478880443
1585,0.15981498510935932
1586,0.1712569637124314
1587,0.1712569637124314
1588,0.18348318789430088
1589,0.1876655754209833
1590,0.1876655754209833
1591,0.17476589676506454
1592,0.16858901345962912
1593,0.16858901345962912
1594,0.1876655754209833
1595,0.17476589676506454
1596,0.17476589676506454
1597,0.16369983478880443
1598,0.182576675965313
1599,0.182576675965313
1600,0.20168952130785678
1601,0.17135742234074006
1602,0.17148201116141962
1603,0.16691265661243648
1604,0.17135742234074006
1605,0.1828703755079628
1606,0.16414640665292865
1607,0.18536619522900116
1608,0.17886607538431962
1609,0.17886607538431962
1610,0.182576675965313
1611,0.18536619522900116
1612,0.18536619522900116
1613,0.16858901345962912
1614,0.16302641820005626
1615,0.16302641820005626
1616,0.16244680822454824
1617,0.17044037022913677
1618,0.20180968463340163
1619,0.20180968463340163
1620,0.16302641820005626
1621,0.17044037022913677
1622,0.17044037022913677
1623,0.17886607538431962
1624,0.16346285090157928
1625,0.16346285090157928
1626,0.15316650511497543
1627,0.20587063928251847
1628,0.17552202112824675
1629,0.16346285090157928
1630,0.20587063928251847
1631,0.20587063928251847
1632,0.20180968463340163
1633,0.17611025019751889
1634,0.17611025019751889
1635,0.1518963424887117
1636,0.20468792358169421
1637,0.1930628126246316
1638,0.17611025019751889
1639,0.20468792358169421
1640,0.17552202112824675
1641,0.16942438866479032
1642,0.20315626602316028
1643,0.16591679587368485
1644,0.19747544616090204
1645,0.16942438866479032
1646,0.16591679587368485
1647,0.1930628126246316
1648,0.17726370097531335
1649,0.20794619419685764
1650,0.17864647377162293
1651,0.1787790378663694
1652,0.17726370097531335
1653,0.17864647377162293
1654,0.19747544616090204
1655,0.17221383551468103
1656,0.20315626602316028
1657,0.16873628123375517
1658,0.19310156916725554
1659,0.17221383551468103
1660,0.16873628123375517
1661,0.1787790378663694
1662,0.18403537127707142
1663,0.17832306438177212
1664,0.17620552176678766
1665,0.21423079535786124
1666,0.18403537127707142
1667,0.17620552176678766
1668,0.19310156916725554
1669,0.17198123686310418
1670,0.18940179686475336
1671,0.17593422332279623
1672,0.20749114353287698
1673,0.17198123686310418
1674,0.17593422332279623
1675,0.21423079535786124
1676,0.18451129133245817
1677,0.20711176384088795
1678,0.1909653271417811
1679,0.234071692762118
1680,0.18451129133245817
1681,0.1909653271417811
1682,0.20749114353287698
1683,0.20751595253152602
1684,0.1801750399818418
1685,0.17882538915470386
1686,0.2026602848116317
1687,0.16414640665292865
1688,0.17882538915470386
1689,0.17148201116141962
1690,0.16926755304011737
1691,0.16875748683333763
1692,0.17847454819775388
1693,0.19594830016059975
1694,0.16926755304011737
1695,0.17847454819775388
1696,0.2026602848116317
1697,0.16887484982795714
1698,0.18564010074062132
1699,0.22203306520357952
1700,0.17790055855418446
1701,0.16887484982795714
1702,0.22203306520357952
1703,0.19594830016059975
1704,0.1558330113489001
1705,0.18569010740544797
1706,0.19466923790055185
1707,0.1921389732231143
1708,0.1558330113489001
1709,0.19466923790055185
1710,0.17790055855418446
1711,0.16001740048485727
1712,0.1764896986630572
1713,0.1692855350658436
1714,0.18018855508496945
1715,0.1878955326476523
1716,0.18018855508496945
1717,0.16390321974002275
1718,0.1878955326476523
1719,0.20646614391916768
1720,0.16390321974002275
1721,0.17808049140083348
1722,0.17808049140083348
1723,0.1764896986630572
1724,0.1715910847367494
1725,0.17699772508043965
1726,0.18355810297354994
1727,0.18355810297354994
1728,0.17699772508043965
1729,0.17699772508043965
1730,0.18355810297354994
1731,0.18355810297354994
1732,0.20190912406894018
1733,0.22310406862881269
1734,0.20801251066218504
1735,0.23252722042857885
1736,0.23252722042857885
1737,0.1662037293088276
1738,0.20801251066218504
1739,0.20801251066218504
1740,0.1832550427249532
1741,0.22600944552852478
1742,0.22600944552852478
1743,0.22319429541346805
1744,0.22310406862881269
1745,0.22310406862881269
1746,0.1551026925334349
1747,0.22319429541346805
1748,0.22319429541346805
1749,0.15337700387422284
1750,0.20190912406894018
1751,0.20190912406894018
1752,0.16369732730745992
1753,0.2001569569674992
1754,0.18622921146618462
1755,0.18622921146618462
1756,0.17790117680515455
1757,0.2001569569674992
1758,0.2001569569674992
1759,0.19991000402719725
1760,0.19750928085733607
1761,0.19750928085733607
1762,0.14427161730347685
1763,0.18786575497827257
1764,0.20984852657047878
1765,0.20984852657047878
1766,0.16043443946649236
1767,0.18786575497827257
1768,0.18786575497827257
1769,0.16422286054315344
1770,0.20222009606595331
1771,0.20222009606595331
1772,0.1959293924759554
1773,0.20646614391916768
1774,0.20646614391916768
1775,0.16670374393426146
1776,0.1959293924759554
1777,0.1959293924759554
1778,0.15696904552998245
1779,0.2017262476881074
1780,0.2017262476881074
1781,0.19298393359237775
1782,0.20168952130785678
1783,0.20168952130785678
1784,0.16583807543320908
1785,0.19298393359237775
1786,0.19298393359237775
1787,0.17750470523144668
1788,0.2051724012086108
1789,0.2051724012086108
1790,0.18569010740544797
1791,0.19974421586721214
1792,0.19974421586721214
1793,0.16875748683333763
1794,0.18569010740544797
1795,0.18569010740544797
1796,0.18564010074062132
1797,0.16810512457414534
1798,0.16810512457414534
1799,0.22799426044784582
1800,0.21995087247634623
1801,0.21995087247634623
1802,0.1618283646734169
1803,0.22799426044784582
1804,0.22799426044784582
1805,0.15881339103679848
1806,0.20777414084708962
1807,0.20777414084708962
1808,0.22250104923338945
1809,0.22593403498395867
1810,0.22593403498395867
1811,0.16573496621423786
1812,0.22250104923338945
1813,0.22250104923338945
1814,0.16941811784249178
1815,0.2314156104080787
1816,0.2314156104080787
1817,0.16305961008064387
1818,0.20771044217973525
1819,0.2099549187326581
1820,0.2099549187326581
1821,0.17614564455157672
1822,0.20771044217973525
1823,0.20771044217973525
1824,0.16932790399626702
1825,0.2144020197888853
1826,0.2144020197888853
1827,0.16900687885753482
1828,0.1832550427249532
1829,0.1832550427249532
1830,0.1693588879450779
1831,0.16900687885753482
1832,0.16900687885753482
1833,0.16434279789420084
1834,0.1662037293088276
1835,0.1662037293088276
1836,0.14491519716380588
1837,0.15337700387422284
1838,0.2144020197888853
1839,0.14491519716380588
1840,0.14491519716380588
1841,0.2099549187326581
1842,0.1551026925334349
1843,0.15337700387422284
1844,0.19460136722485571
1845,0.17934443673786332
1846,0.19991000402719725
1847,0.19991000402719725
1848,0.22600944552852478
1849,0.17934443673786332
1850,0.17934443673786332
1851,0.23252722042857885
1852,0.17790117680515455
1853,0.17790117680515455
1854,0.1374730412330264
1855,0.15724467575938422
1856,0.16422286054315344
1857,0.16422286054315344
1858,0.19750928085733607
1859,0.15724467575938422
1860,0.15724467575938422
1861,0.18622921146618462
1862,0.16043443946649236
1863,0.16043443946649236
1864,0.16336250857744877
1865,0.15696904552998245
1866,0.15696904552998245
1867,0.20222009606595331
1868,0.16336250857744877
1869,0.16336250857744877
1870,0.20984852657047878
1871,0.16670374393426146
1872,0.16670374393426146
1873,0.1692855350658436
1874,0.17750470523144668
1875,0.17750470523144668
1876,0.2017262476881074
1877,0.1692855350658436
1878,0.1692855350658436
1879,0.20646614391916768
1880,0.16583807543320908
1881,0.16583807543320908
1882,0.1801750399818418
1883,0.18564010074062132
1884,0.18564010074062132
1885,0.2051724012086108
1886,0.1801750399818418
1887,0.1801750399818418
1888,0.20168952130785678
1889,0.16875748683333763
1890,0.16875748683333763
1891,0.16177126769681535
1892,0.15881339103679848
1893,0.15881339103679848
1894,0.16810512457414534
1895,0.16177126769681535
1896,0.16177126769681535
1897,0.19974421586721214
1898,0.1618283646734169
1899,0.1618283646734169
1900,0.14709347169884127
1901,0.16941811784249178
1902,0.16941811784249178
1903,0.20777414084708962
1904,0.14709347169884127
1905,0.14709347169884127
1906,0.21995087247634623
1907,0.16573496621423786
1908,0.16573496621423786
1909,0.16890563869666805
1910,0.16932790399626702
1911,0.16932790399626702
1912,0.2314156104080787
1913,0.16890563869666805
1914,0.16890563869666805
1915,0.22593403498395867
1916,0.17614564455157672
1917,0.17614564455157672
1918,0.15172491550829717
1919,0.16305961008064387
1920,0.16305961008064387
1921,0.18905717437935027
1922,0.16291867547944763
1923,0.17271813683612075
1924,0.17271813683612075
1925,0.14066388252553472
1926,0.16291867547944763
1927,0.16291867547944763
1928,0.1545222320640958
1929,0.17763050856472887
1930,0.17763050856472887
1931,0.1715910847367494
1932,0.1715910847367494
1933,0.15724467575938422
1934,0.1771431438321448
1935,0.18100053938077032
1936,0.1663828362370715
1937,0.1771431438321448
1938,0.1643412295429942
1939,0.18668033736665857
1940,0.18622921146618462
1941,0.1739779485898426
1942,0.1643412295429942
1943,0.1739779485898426
1944,0.17766254056171765
1945,0.1663828362370715
1946,0.16900687885753482
1947,0.1598574780070658
1948,0.15486496513943035
1949,0.15486496513943035
1950,0.19616099299663278
1951,0.1598574780070658
1952,0.1598574780070658
1953,0.18056540285488035
1954,0.15486496513943035
1955,0.15486496513943035
1956,0.16434279789420084
1957,0.18342362364804643
1958,0.18056540285488035
1959,0.18056540285488035
1960,0.15846555050369587
1961,0.18342362364804643
1962,0.18342362364804643
1963,0.16016772896307313
1964,0.19616099299663278
1965,0.19616099299663278
1966,0.1693588879450779
1967,0.16016772896307313
1968,0.16016772896307313
1969,0.16016772896307313
1970,0.18975449857757778
1971,0.16016772896307313
1972,0.16016772896307313
1973,0.18941282845791557
1974,0.15846555050369587
1975,0.15846555050369587
1976,0.16531417826231948
1977,0.2009480383895186
1978,0.18941282845791557
1979,0.18941282845791557
1980,0.19531513214080717
1981,0.2009480383895186
1982,0.2009480383895186
1983,0.19536978850883333
1984,0.18975449857757778
1985,0.18975449857757778
1986,0.1832550427249532
1987,0.1695859858623459
1988,0.1695859858623459
1989,0.1695859858623459
1990,0.15324596834307289
1991,0.1695859858623459
1992,0.1695859858623459
1993,0.16910170502689326
1994,0.1695859858623459
1995,0.1695859858623459
1996,0.1662037293088276
1997,0.15837159852375665
1998,0.16910170502689326
1999,0.16910170502689326
2000,0.15486496513943035
2001,0.15837159852375665
2002,0.15837159852375665
2003,0.15486496513943035
2004,0.15324596834307289
2005,0.15324596834307289
2006,0.22600944552852478
2007,0.16784270742564644
2008,0.16784270742564644
2009,0.16784270742564644
2010,0.17115328688119738
2011,0.16784270742564644
2012,0.16784270742564644
2013,0.17661984152809615
2014,0.1695859858623459
2015,0.1695859858623459
2016,0.20801251066218504
2017,0.16482867695699738
2018,0.17661984152809615
2019,0.17661984152809615
2020,0.1695859858623459
2021,0.16482867695699738
2022,0.16482867695699738
2023,0.1695859858623459
2024,0.17115328688119738
2025,0.17115328688119738
2026,0.17934443673786332
2027,0.17739313463683615
2028,0.17739313463683615
2029,0.17739313463683615
2030,0.16269841416704353
2031,0.17739313463683615
2032,0.17739313463683615
2033,0.16675009737996704
2034,0.1776595470114488
2035,0.1776595470114488
2036,0.23252722042857885
2037,0.1656651625410708
2038,0.16675009737996704
2039,0.16675009737996704
2040,0.1695859858623459
2041,0.1656651625410708
2042,0.1656651625410708
2043,0.16784270742564644
2044,0.16269841416704353
2045,0.16269841416704353
2046,0.19991000402719725
2047,0.13573589796847849
2048,0.13573589796847849
2049,0.16231278019336765
2050,0.16848318394631465
2051,0.1995548934247415
2052,0.19536978850883333
2053,0.19536978850883333
2054,0.1995548934247415
2055,0.1995548934247415
2056,0.19531513214080717
2057,0.19531513214080717
2058,0.16422286054315344
2059,0.17845871324434306
2060,0.17845871324434306
2061,0.17179034295640289
2062,0.17845871324434306
2063,0.17179034295640289
2064,0.17559789056283864
2065,0.16043443946649236
2066,0.17179034295640289
2067,0.17179034295640289
2068,0.18668033736665857
2069,0.17179034295640289
2070,0.18100053938077032
2071,0.17179034295640289
2072,0.16847667860889548
2073,0.1440969099466068
2074,0.16244680822454824
2075,0.1518963424887117
2076,0.1518963424887117
2077,0.16244680822454824
2078,0.16244680822454824
2079,0.15316650511497543
2080,0.15316650511497543
2081,0.15094981487373585
2082,0.1823962998746917
2083,0.1807955378554357
2084,0.1823962998746917
2085,0.1823962998746917
2086,0.17226731162343792
2087,0.15165024618059242
2088,0.1734679262476544
2089,0.15165024618059242
2090,0.15165024618059242
2091,0.15165024618059242
2092,0.17392379717957096
2093,0.15165024618059242
2094,0.15165024618059242
2095,0.1732269413652037
2096,0.17226731162343792
2097,0.17226731162343792
2098,0.1582083714319984
2099,0.16443477626040243
2100,0.1732269413652037
2101,0.1732269413652037
2102,0.16443477626040243
2103,0.16443477626040243
2104,0.17392379717957096
2105,0.17392379717957096
2106,0.19215814929726172
2107,0.1823874508788772
2108,0.20515579140614582
2109,0.17832306438177212
2110,0.20711176384088795
2111,0.20711176384088795
2112,0.20794619419685764
2113,0.17832306438177212
2114,0.17832306438177212
2115,0.20315626602316028
2116,0.18940179686475336
2117,0.18940179686475336
2118,0.1872335355521228
2119,0.20515579140614582
2120,0.20515579140614582
2121,0.1908206601099634
2122,0.1872335355521228
2123,0.1872335355521228
2124,0.18105929034211737
2125,0.1823874508788772
2126,0.1823874508788772
2127,0.18453127030730787
2128,0.20315626602316028
2129,0.20315626602316028
2130,0.20315626602316028
2131,0.15316650511497543
2132,0.20315626602316028
2133,0.20315626602316028
2134,0.1518963424887117
2135,0.20794619419685764
2136,0.20794619419685764
2137,0.1798170221794953
2138,0.18105929034211737
2139,0.18105929034211737
2140,0.18940179686475336
2141,0.1798170221794953
2142,0.1798170221794953
2143,0.20711176384088795
2144,0.1908206601099634
2145,0.1908206601099634
2146,0.1823962998746917
2147,0.1764896986630572
2148,0.2026891912444182
2149,0.18905717437935027
2150,0.1764896986630572
2151,0.1764896986630572
2152,0.2026891912444182
2153,0.16336250857744877
2154,0.17973852488247244
2155,0.17973852488247244
2156,0.1653838695342274
2157,0.17973852488247244
2158,0.182544014965667
2159,0.17973852488247244
2160,0.20984852657047878
2161,0.1823962998746917
2162,0.182544014965667
2163,0.1823962998746917
2164,0.1653838695342274
2165,0.15696904552998245
2166,0.16520837816568987
2167,0.16520837816568987
2168,0.16451031516064013
2169,0.16520837816568987
2170,0.16521061627376352
2171,0.17162444857390238
2172,0.16670374393426146
2173,0.16521061627376352
2174,0.16521061627376352
2175,0.17973852488247244
2176,0.16521061627376352
2177,0.17973852488247244
2178,0.16451031516064013
2179,0.2017262476881074
2180,0.17437915642576549
2181,0.17808049140083348
2182,0.1595324531177437
2183,0.17437915642576549
2184,0.16816801747986013
2185,0.17808049140083348
2186,0.1959293924759554
2187,0.15689096270113667
2188,0.16816801747986013
2189,0.17162444857390238
2190,0.15689096270113667
2191,0.16520837816568987
2192,0.1595324531177437
2193,0.1859111382106022
2194,0.16847667860889548
2195,0.16847667860889548
2196,0.1859111382106022
2197,0.1859111382106022
2198,0.1732461368986319
2199,0.1732461368986319
2200,0.20222009606595331
2201,0.1941669846804219
2202,0.1894655432852437
2203,0.18786575497827257
2204,0.18282126793847212
2205,0.1894655432852437
2206,0.17559789056283864
2207,0.18282126793847212
2208,0.17845871324434306
2209,0.1941669846804219
2210,0.1823962998746917
2211,0.1807955378554357
2212,0.1807955378554357
2213,0.1823962998746917
2214,0.1823962998746917
2215,0.1823962998746917
2216,0.1823962998746917
2217,0.19750928085733607
2218,0.17766254056171765
2219,0.2001569569674992
2220,0.13573589796847849
2221,0.18355810297354994
2222,0.18355810297354994
2223,0.1715910847367494
2224,0.15294325478054951
2225,0.1545222320640958
2226,0.1545222320640958
2227,0.15172491550829717
2228,0.15294325478054951
2229,0.15294325478054951
2230,0.1861988811465303
2231,0.14066388252553472
2232,0.14066388252553472
2233,0.1859111382106022
2234,0.16369732730745992
2235,0.14427161730347685
2236,0.14427161730347685
2237,0.16369732730745992
2238,0.16369732730745992
2239,0.19460136722485571
2240,0.1374730412330264
2241,0.1374730412330264
2242,0.1732461368986319
2243,0.1374730412330264
2244,0.14427161730347685
2245,0.19460136722485571
2246,0.19460136722485571
2247,0.17763050856472887
2248,0.17271813683612075
2249,0.03762236032227817
2250,0.1951220328735429
2251,0.1573763286282202
2252,0.15547374886473073
2253,0.17051357820175808
2254,0.1661245698555407
2255,0.16192517039559348
2256,0.15705474767456695
2257,0.15579170137606868
2258,0.18226289804658352
2259,0.14630259926534359
2260,0.16202099381002863
2261,0.1639340257282354
2262,0.16092855348760784
2263,0.16821936218173222
2264,0.15270224508107377
2265,0.22779370329005222
2266,0.23891554315662322
2267,0.24621886989646113
2268,0.17901070641161945
2269,0.17002805101688626
2270,0.19055178196061642
2271,0.1550644504179549
2272,0.18623252360591228
2273,0.1884289251973127
2274,0.17324008623522458
2275,0.16754517915279102
2276,0.15852140483826477
2277,0.16741661556901694
2278,0.15245022933834512
2279,0.1524342357005303
2280,0.15620313916563328
2281,0.17257804168460447
2282,0.14500545815091428
2283,0.13385795266572012
2284,0.12996837198886374
2285,0.13320313954875704
2286,0.1307710347627169
2287,0.13454745247790514
2288,0.145462571456877
2289,0.13703701328836967
2290,0.15323340682494346
2291,0.1558857281606281
2292,0.18273600734227421
2293,0.18019377652181917
2294,0.18179826405020943
2295,0.052915080344846925
2296,0.052915080344846925
2297,0.052915080344846925
2298,0.12740179883423536
2299,0.14157607729704874
2300,0.12887702314573826
2301,0.12401289208724921
2302,0.14886686323472176
2303,0.1457767915740718
2304,0.14022941377844378
2305,0.14022941377844378
2306,0.14022941377844378
2307,0.1490112043850155
2308,0.14022941377844378
2309,0.14883280825958065
2310,0.14022941377844378
2311,0.13914785625594997
2312,0.15392026859582822
2313,0.15081911615333307
2314,0.1411881745070556
2315,0.1494473498522387
2316,0.1311031744906809
2317,0.15455051913918522
2318,0.15054774065308854
2319,0.15455078370184372
2320,0.1544539657285062
2321,0.15966785408476325
2322,0.156824934628997
2323,0.18419118956839506
2324,0.1606307216341621
2325,0.16204560004093171
2326,0.13955978615008355
2327,0.16527387858214976
2328,0.13359012157647657
2329,0.14874087401119038
2330,0.1646880627410233
2331,0.1492935120584902
2332,0.18406688391955714
2333,0.15971980421596962
2334,0.16633754357351788
2335,0.15904282107123321
2336,0.1359737455972807
2337,0.1523876942784659
2338,0.15310168673391533
2339,0.15240970536894988
2340,0.23886785228111185
2341,0.26273419544968046
2342,0.2584658706924663
2343,0.15889543818383262
2344,0.15140093754937192
2345,0.1606924422880881
2346,0.1863343200987761
2347,0.1520539023742393
2348,0.15539075465968205
2349,0.15687442743188154
2350,0.1498456344028826
2351,0.14764021457237864
2352,0.14354813369844377
2353,0.15807132782869765
2354,0.16104035854896376
2355,0.17094368006979702
2356,0.16314920191641405
2357,0.15279427123145908
2358,0.14524998393678468
2359,0.1457767915740718
2360,0.14686709388082628
2361,0.14509207144534278
2362,0.1572995251925341
2363,0.159207355136387
2364,0.16036971149312368
2365,0.13556799264384273
2366,0.14783455111222132
2367,0.13785219269744048
2368,0.13486365776339151
2369,0.15342532492844205
2370,0.14841253169384694
2371,0.13990014152431843
2372,0.141147365096425
2373,0.1565885970869484
2374,0.1428346989793096
2375,0.13929239347551822
2376,0.14225155262295458
2377,0.15905654175217096
2378,0.17024995171664437
2379,0.14587822678845602
2380,0.14498736592912467
2381,0.1410364360181201
2382,0.15274477936014572
2383,0.1591843584173047
2384,0.1562037064006021
2385,0.17833547818935477
2386,0.1628995107446226
2387,0.16049547374768605
2388,0.15006689937857817
2389,0.15087651559488716
2390,0.15622620319810257
2391,0.14762388986616334
2392,0.15776313645786463
2393,0.16576277221398789
2394,0.18118475463118705
2395,0.16830607719476864
2396,0.1763866265223408
2397,0.17377464241652374
2398,0.16891567718785683
2399,0.18084132299369104
2400,0.15550030133059561
2401,0.1780166268998855
2402,0.1563343792740606
2403,0.17744422165054902
2404,0.16354853427432586
2405,0.15988717592012322
2406,0.1760293393754324
2407,0.1587506671130135
2408,0.1313665363119397
2409,0.14528108269560572
2410,0.14332398576812796
2411,0.135303922289642
2412,0.1435558682862382
2413,0.13835469847851703
2414,0.15705190882553008
2415,0.15576778361148302
2416,0.1611704933191448
2417,0.1611704933191448
